Stage,Length,Factors,WGS,TPT,Total_Time_ms
128K_z2z_256_sbrr,256,"[4, 4, 4, 2, 2]",256,16,379.76650609090905
128K_z2z_512_sbrr,512,"[8, 8, 2, 2, 2]",1024,512,379.7796438181818
128K_z2z_256_sbrr,256,"[4, 4, 4, 2, 2]",128,16,379.89159354545455
128K_z2z_512_sbrr,512,"[8, 4, 2, 2, 2, 2]",512,64,379.94608290909093
128K_z2z_256_sbrr,256,"[4, 4, 4, 4]",64,16,380.01068072727276
128K_z2z_256_sbrr,256,"[4, 4, 4, 2, 2]",64,16,380.1749778181818
128K_z2z_512_sbrr,512,"[16, 8, 2, 2]",512,256,380.18166745454545
128K_z2z_512_sbrr,512,"[4, 4, 4, 2, 2, 2]",256,64,380.34526927272725
128K_z2z_512_sbrr,512,"[4, 4, 4, 2, 2, 2]",512,64,380.39152209090906
128K_z2z_256_sbrr,256,"[16, 2, 2, 2, 2]",512,128,381.2152731818182
128K_z2z_256_sbrr,256,"[16, 2, 2, 2, 2]",256,16,381.3113018181818
128K_z2z_512_sbrr,512,"[8, 4, 4, 2, 2]",1024,256,381.43808345454545
128K_z2z_512_sbrr,512,"[8, 4, 4, 4]",1024,256,381.48784609090904
128K_z2z_256_sbrr,256,"[16, 8, 2]",512,128,381.785422
128K_z2z_256_sbrr,256,"[16, 4, 4]",512,128,381.90483863636365
128K_z2z_512_sbrr,512,"[8, 8, 8]",256,32,381.9620728181818
128K_z2z_256_sbrr,256,"[4, 2, 2, 2, 2, 2, 2]",1024,1024,382.04886172727277
128K_z2z_256_sbrr,256,"[8, 2, 2, 2, 2, 2]",1024,256,382.0617171818182
128K_z2z_256_sbrr,256,"[16, 2, 2, 2, 2]",128,16,382.20087190909095
128K_z2z_256_sbrr,256,"[8, 2, 2, 2, 2, 2]",1024,512,382.44425618181816
128K_z2z_256_sbrr,256,"[16, 2, 2, 2, 2]",64,16,382.544398
128K_z2z_256_sbrr,256,"[16, 16]",512,64,382.76833454545454
128K_z2z_256_sbrr,256,"[8, 4, 2, 2, 2]",64,16,382.9806448181818
128K_z2z_512_sbrr,512,"[16, 16, 2]",128,32,383.1637446363636
128K_z2z_512_sbrr,512,"[4, 4, 4, 4, 2]",1024,1024,383.1886850909091
128K_z2z_512_sbrr,512,"[8, 4, 2, 2, 2, 2]",256,64,383.33481490909094
128K_z2z_256_sbrr,256,"[8, 4, 4, 2]",512,512,383.3491343636364
128K_z2z_512_sbrr,512,"[16, 4, 2, 2, 2]",256,64,383.47511790909095
128K_z2z_256_sbrr,256,"[8, 4, 2, 2, 2]",256,16,383.5422279090909
128K_z2z_512_sbrr,512,"[16, 8, 2, 2]",256,64,384.4803472727273
128K_z2z_256_sbrr,256,"[16, 16]",256,64,384.5423620909091
128K_z2z_512_sbrr,512,"[8, 8, 8]",1024,512,384.87488309090907
128K_z2z_512_sbrr,512,"[8, 8, 4, 2]",1024,512,384.9036078181818
128K_z2z_256_sbrr,256,"[8, 4, 2, 2, 2]",1024,256,384.91677727272724
128K_z2z_512_sbrr,512,"[8, 2, 2, 2, 2, 2, 2]",256,64,385.32338209090904
128K_z2z_512_sbrr,512,"[16, 8, 4]",128,32,385.73576909090906
128K_z2z_512_sbrr,512,"[16, 8, 4]",512,64,386.0464013636364
128K_z2z_256_sbrr,256,"[16, 4, 2, 2]",512,128,386.0953686363636
128K_z2z_512_sbrr,512,"[8, 8, 2, 2, 2]",1024,256,386.1253975454546
128K_z2z_256_sbrr,256,"[16, 4, 2, 2]",64,16,386.61387036363635
128K_z2z_256_sbrr,256,"[2, 2, 2, 2, 2, 2, 2, 2]",1024,1024,386.677336
128K_z2z_512_sbrr,512,"[8, 4, 4, 4]",128,32,387.0883579090909
128K_z2z_512_sbrr,512,"[16, 8, 2, 2]",512,64,387.3809926363636
128K_z2z_512_sbrr,512,"[8, 4, 4, 4]",256,32,387.71695145454544
128K_z2z_256_sbrr,256,"[8, 4, 2, 2, 2]",128,16,387.722963
128K_z2z_512_sbrr,512,"[8, 2, 2, 2, 2, 2, 2]",512,64,387.97455490909095
128K_z2z_512_sbrr,512,"[16, 16, 2]",256,256,388.0790629090909
128K_z2z_256_sbrr,256,"[4, 4, 2, 2, 2, 2]",128,16,388.5324325454546
128K_z2z_512_sbrr,512,"[16, 4, 4, 2]",512,64,388.70780327272723
128K_z2z_512_sbrr,512,"[4, 4, 2, 2, 2, 2, 2]",256,64,388.8852413636364
128K_z2z_512_sbrr,512,"[16, 8, 4]",256,32,389.695145
128K_z2z_256_sbrr,256,"[4, 4, 2, 2, 2, 2]",64,16,389.7829152727272
128K_z2z_512_sbrr,512,"[16, 4, 4, 2]",512,128,389.7897186363636
128K_z2z_512_sbrr,512,"[4, 2, 2, 2, 2, 2, 2, 2]",512,64,390.72623963636363
128K_z2z_512_sbrr,512,"[4, 2, 2, 2, 2, 2, 2, 2]",256,64,390.95028554545456
128K_z2z_512_sbrr,512,"[4, 4, 2, 2, 2, 2, 2]",512,64,391.394279
128K_z2z_512_sbrr,512,"[8, 8, 4, 2]",128,32,391.394742
128K_z2z_512_sbrr,512,"[16, 4, 2, 2, 2]",512,64,392.1469870909091
128K_z2z_256_sbrr,256,"[4, 4, 2, 2, 2, 2]",256,16,392.27630154545454
128K_z2z_512_sbrr,512,"[8, 8, 4, 2]",1024,256,392.6550136363636
128K_z2z_256_sbrr,256,"[8, 2, 2, 2, 2, 2]",64,16,392.6633074545454
128K_z2z_512_sbrr,512,"[16, 2, 2, 2, 2, 2]",256,64,392.96892027272725
128K_z2z_256_sbrr,256,"[8, 4, 2, 2, 2]",1024,512,393.7409006363636
128K_z2z_512_sbrr,512,"[8, 8, 4, 2]",256,32,394.32048727272723
128K_z2z_256_sbrr,256,"[16, 2, 2, 2, 2]",512,256,394.6056316363636
128K_z2z_256_sbrr,256,"[16, 8, 2]",512,256,394.74123572727274
128K_z2z_256_sbrr,256,"[8, 2, 2, 2, 2, 2]",128,16,394.88466227272727
128K_z2z_512_sbrr,512,"[16, 4, 4, 2]",128,32,395.88001027272725
128K_z2z_512_sbrr,512,"[8, 2, 2, 2, 2, 2, 2]",1024,1024,395.99265327272724
128K_z2z_512_sbrr,512,"[16, 4, 2, 2, 2]",512,128,396.11322509090905
128K_z2z_512_sbrr,512,"[16, 8, 2, 2]",128,32,396.2887421818182
128K_z2z_256_sbrr,256,"[16, 4, 2, 2]",512,256,396.43950454545455
128K_z2z_256_sbrr,256,"[8, 2, 2, 2, 2, 2]",256,16,396.46498172727274
128K_z2z_256_sbrr,256,"[16, 4, 4]",512,256,396.5304623636364
128K_z2z_512_sbrr,512,"[8, 8, 8]",1024,256,396.55466654545455
128K_z2z_512_sbrr,512,"[16, 4, 4, 2]",1024,128,397.08847
128K_z2z_512_sbrr,512,"[16, 2, 2, 2, 2, 2]",512,128,397.28623190909093
128K_z2z_512_sbrr,512,"[16, 2, 2, 2, 2, 2]",512,64,397.848746
128K_z2z_512_sbrr,512,"[16, 2, 2, 2, 2, 2]",1024,128,398.28049863636363
128K_z2z_256_sbrr,256,"[8, 8, 2, 2]",1024,256,398.38005072727276
128K_z2z_256_sbrr,256,"[16, 8, 2]",1024,64,398.992724
128K_z2z_512_sbrr,512,"[16, 2, 2, 2, 2, 2]",512,512,399.896162
128K_z2z_256_sbrr,256,"[4, 4, 2, 2, 2, 2]",1024,1024,400.377943
128K_z2z_512_sbrr,512,"[16, 8, 2, 2]",256,32,400.6313502727273
128K_z2z_512_sbrr,512,"[16, 4, 4, 2]",256,32,400.66495709090907
128K_z2z_256_sbrr,256,"[8, 8, 4]",1024,256,400.7261096363636
128K_z2z_512_sbrr,512,"[8, 8, 2, 2, 2]",128,32,400.901405
128K_z2z_512_sbrr,512,"[8, 4, 4, 2, 2]",256,32,401.26879227272724
128K_z2z_512_sbrr,512,"[16, 8, 4]",512,128,401.45911990909093
128K_z2z_512_sbrr,512,"[16, 16, 2]",512,64,402.1584386363636
128K_z2z_256_sbrr,256,"[8, 8, 2, 2]",512,512,402.37870727272724
128K_z2z_512_sbrr,512,"[4, 4, 4, 4, 2]",128,32,402.70353663636365
128K_z2z_256_sbrr,256,"[16, 16]",256,256,402.83604854545456
128K_z2z_512_sbrr,512,"[8, 4, 4, 2, 2]",128,32,403.3683841818182
128K_z2z_512_sbrr,512,"[4, 4, 4, 4, 2]",256,32,403.7075525454546
128K_z2z_512_sbrr,512,"[16, 4, 2, 2, 2]",512,512,404.0600026363636
128K_z2z_512_sbrr,512,"[16, 8, 2, 2]",512,128,404.3791960909091
128K_z2z_512_sbrr,512,"[16, 4, 4, 2]",512,512,405.6428323636364
128K_z2z_512_sbrr,512,"[16, 4, 2, 2, 2]",1024,128,406.23087727272724
128K_z2z_512_sbrr,512,"[16, 4, 2, 2, 2]",256,32,406.37560845454544
128K_z2z_512_sbrr,512,"[16, 4, 2, 2, 2]",128,32,406.64612245454543
128K_z2z_256_sbrr,256,"[8, 8, 4]",512,512,407.48552027272723
128K_z2z_256_sbrr,256,"[4, 2, 2, 2, 2, 2, 2]",64,16,407.7583855454546
128K_z2z_256_sbrr,256,"[4, 4, 4, 4]",1024,1024,408.28017827272726
128K_z2z_512_sbrr,512,"[8, 4, 4, 4]",1024,1024,409.62586863636363
128K_z2z_512_sbrr,512,"[16, 16, 2]",256,64,410.06563590909093
128K_z2z_512_sbrr,512,"[8, 4, 2, 2, 2, 2]",1024,1024,410.4161921818182
128K_z2z_512_sbrr,512,"[8, 4, 2, 2, 2, 2]",128,32,410.4169258181818
128K_z2z_256_sbrr,256,"[16, 4, 2, 2]",1024,128,411.0007768181818
128K_z2z_256_sbrr,256,"[4, 2, 2, 2, 2, 2, 2]",256,16,412.014954
128K_z2z_512_sbrr,512,"[16, 16, 2]",512,256,412.2111568181818
128K_z2z_256_sbrr,256,"[4, 2, 2, 2, 2, 2, 2]",128,16,412.37171481818183
128K_z2z_512_sbrr,512,"[8, 8, 2, 2, 2]",256,32,413.04556272727274
128K_z2z_512_sbrr,512,"[4, 4, 4, 2, 2, 2]",128,32,413.6142011818182
128K_z2z_256_sbrr,256,"[16, 2, 2, 2, 2]",1024,128,413.8482478181818
128K_z2z_512_sbrr,512,"[4, 4, 4, 2, 2, 2]",256,32,415.33086072727275
128K_z2z_512_sbrr,512,"[8, 4, 4, 2, 2]",1024,1024,415.3400156363636
128K_z2z_512_sbrr,512,"[16, 2, 2, 2, 2, 2]",256,32,416.23689027272724
128K_z2z_512_sbrr,512,"[8, 4, 2, 2, 2, 2]",256,32,416.41416945454546
128K_z2z_512_sbrr,512,"[16, 2, 2, 2, 2, 2]",128,32,419.0202548181818
128K_z2z_256_sbrr,256,"[4, 4, 4, 2, 2]",1024,1024,420.3618266363636
128K_z2z_256_sbrr,256,"[2, 2, 2, 2, 2, 2, 2, 2]",256,16,421.93012863636363
128K_z2z_256_sbrr,256,"[2, 2, 2, 2, 2, 2, 2, 2]",64,16,421.98473418181817
128K_z2z_512_sbrr,512,"[16, 8, 2, 2]",1024,128,423.8118878181818
128K_z2z_256_sbrr,256,"[8, 8, 2, 2]",1024,512,424.04283363636364
128K_z2z_256_sbrr,256,"[2, 2, 2, 2, 2, 2, 2, 2]",128,16,424.31036409090905
128K_z2z_512_sbrr,512,"[16, 16, 2]",512,128,424.4256171818182
128K_z2z_256_sbrr,256,"[8, 8, 4]",1024,512,424.5501167272727
128K_z2z_512_sbrr,512,"[16, 8, 2, 2]",512,512,426.222887
128K_z2z_512_sbrr,512,"[16, 8, 4]",512,512,426.31227127272723
128K_z2z_256_sbrr,256,"[16, 16]",512,128,427.02649654545456
128K_z2z_512_sbrr,512,"[16, 8, 4]",1024,128,429.9524898181818
128K_z2z_256_sbrr,256,"[16, 4, 4]",512,512,430.21479345454543
128K_z2z_512_sbrr,512,"[8, 2, 2, 2, 2, 2, 2]",256,32,430.4406568181818
128K_z2z_512_sbrr,512,"[8, 2, 2, 2, 2, 2, 2]",128,32,430.5151181818182
128K_z2z_512_sbrr,512,"[4, 4, 2, 2, 2, 2, 2]",128,32,430.7233751818182
128K_z2z_512_sbrr,512,"[4, 4, 2, 2, 2, 2, 2]",256,32,430.97041718181816
128K_z2z_512_sbrr,512,"[16, 16, 2]",64,16,431.5588536363636
128K_z2z_512_sbrr,512,"[16, 16, 2]",128,16,434.60580363636365
128K_z2z_256_sbrr,256,"[16, 4, 2, 2]",512,512,437.01488209090905
128K_z2z_512_sbrr,512,"[16, 2, 2, 2, 2, 2]",1024,512,437.699574
128K_z2z_512_sbrr,512,"[16, 8, 4]",128,16,438.6469364545454
128K_z2z_512_sbrr,512,"[4, 2, 2, 2, 2, 2, 2, 2]",128,32,439.77498709090906
128K_z2z_512_sbrr,512,"[16, 8, 4]",64,16,440.5177111818182
128K_z2z_256_sbrr,256,"[16, 8, 2]",1024,128,441.60292054545454
128K_z2z_256_sbrr,256,"[16, 4, 4]",1024,128,441.79664745454545
128K_z2z_512_sbrr,512,"[16, 2, 2, 2, 2, 2]",1024,256,441.97073354545455
128K_z2z_512_sbrr,512,"[4, 2, 2, 2, 2, 2, 2, 2]",256,32,443.5299321818182
128K_z2z_256_sbrr,256,"[16, 2, 2, 2, 2]",512,512,443.66134736363637
128K_z2z_256_sbrr,256,"[8, 2, 2, 2, 2, 2]",1024,1024,443.90277572727274
128K_z2z_512_sbrr,512,"[8, 8, 8]",1024,1024,444.01157409090905
128K_z2z_512_sbrr,512,"[8, 8, 2, 2, 2]",1024,1024,444.56643454545457
128K_z2z_512_sbrr,512,"[8, 8, 8]",128,16,444.6221443636364
128K_z2z_256_sbrr,256,"[16, 16]",1024,64,445.5526842727273
128K_z2z_512_sbrr,512,"[8, 8, 8]",64,16,446.1995398181818
128K_z2z_512_sbrr,512,"[16, 4, 2, 2, 2]",1024,512,446.3253048181818
128K_z2z_256_sbrr,256,"[16, 16]",512,256,450.1945134545454
128K_z2z_512_sbrr,512,"[8, 8, 4, 2]",1024,1024,456.06670954545456
128K_z2z_512_sbrr,512,"[16, 4, 4, 2]",1024,512,458.62051818181817
128K_z2z_512_sbrr,512,"[16, 4, 4, 2]",64,16,458.65941272727275
128K_z2z_256_sbrr,256,"[8, 4, 4, 2]",1024,1024,460.93833863636365
128K_z2z_512_sbrr,512,"[16, 4, 4, 2]",128,16,461.6125431818182
128K_z2z_512_sbrr,512,"[8, 4, 4, 4]",64,16,463.7546684545454
128K_z2z_512_sbrr,512,"[8, 8, 4, 2]",64,16,466.49640963636364
128K_z2z_512_sbrr,512,"[8, 4, 4, 4]",128,16,466.7126858181818
128K_z2z_512_sbrr,512,"[16, 8, 2, 2]",64,16,467.69240981818183
128K_z2z_512_sbrr,512,"[8, 8, 4, 2]",128,16,468.1557303636364
128K_z2z_256_sbrr,256,"[8, 4, 2, 2, 2]",1024,1024,469.4466438181818
128K_z2z_512_sbrr,512,"[16, 8, 2, 2]",128,16,470.1160211818182
128K_z2z_512_sbrr,512,"[16, 16, 2]",512,512,480.28320390909096
128K_z2z_512_sbrr,512,"[16, 4, 4, 2]",1024,256,481.41771754545454
128K_z2z_512_sbrr,512,"[16, 4, 2, 2, 2]",1024,256,485.4797710909091
128K_z2z_256_sbrr,256,"[16, 8, 2]",512,512,505.01556363636365
128K_z2z_512_sbrr,512,"[16, 8, 4]",1024,256,506.87694
128K_z2z_256_sbrr,256,"[16, 16]",512,512,506.923078
128K_z2z_256_sbrr,256,"[16, 4, 2, 2]",1024,256,506.99646590909094
128K_z2z_512_sbrr,512,"[16, 8, 4]",1024,512,507.49647209090904
128K_z2z_256_sbrr,256,"[16, 2, 2, 2, 2]",1024,256,509.27158427272724
128K_z2z_256_sbrr,256,"[16, 16]",1024,128,510.99209072727274
128K_z2z_256_sbrr,256,"[16, 4, 4]",1024,256,519.4702243636364
128K_z2z_512_sbrr,512,"[16, 8, 2, 2]",1024,256,520.113814090909
128K_z2z_512_sbrr,512,"[16, 8, 2, 2]",1024,512,523.2562031818181
128K_z2z_512_sbrr,512,"[16, 16, 2]",1024,128,527.5584052727272
128K_z2z_512_sbrr,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",128,16,533.8132245454545
128K_z2z_512_sbrr,512,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",64,16,533.8310735454546
128K_z2z_256_sbrr,256,"[16, 2, 2, 2, 2]",1024,512,533.9945519090909
128K_z2z_256_sbrr,256,"[8, 8, 2, 2]",1024,1024,537.1502043636364
128K_z2z_256_sbrr,256,"[8, 8, 4]",1024,1024,539.9984935454545
128K_z2z_256_sbrr,256,"[16, 8, 2]",1024,256,564.0877409090908
128K_z2z_512_sbrr,512,"[16, 4, 2, 2, 2]",1024,1024,569.5088925454545
128K_z2z_512_sbrr,512,"[16, 4, 4, 2]",1024,1024,572.3109036363636
128K_z2z_256_sbrr,256,"[16, 4, 4]",1024,512,579.3812552727272
128K_z2z_512_sbrr,512,"[16, 2, 2, 2, 2, 2]",1024,1024,593.8500964545455
128K_z2z_512_sbrr,512,"[16, 16, 2]",1024,256,624.8266004545455
128K_z2z_256_sbrr,256,"[16, 4, 2, 2]",1024,512,645.0409473636364
128K_z2z_256_sbrr,256,"[16, 16]",1024,256,679.0513376363637
128K_z2z_512_sbrr,512,"[8, 8, 2, 2, 2]",64,16,693.1125540909092
128K_z2z_512_sbrr,512,"[16, 4, 2, 2, 2]",64,16,697.5687807272727
128K_z2z_512_sbrr,512,"[8, 4, 4, 2, 2]",64,16,697.5952494545455
128K_z2z_512_sbrr,512,"[8, 8, 2, 2, 2]",128,16,701.414219
128K_z2z_512_sbrr,512,"[8, 4, 4, 2, 2]",128,16,703.7958226363636
128K_z2z_512_sbrr,512,"[16, 4, 2, 2, 2]",128,16,708.008641
128K_z2z_256_sbrr,256,"[16, 8, 2]",1024,512,709.6883810909092
128K_z2z_256_sbrr,256,"[16, 2, 2, 2, 2]",1024,1024,710.91388
128K_z2z_512_sbrr,512,"[16, 16, 2]",1024,512,712.9472979090908
128K_z2z_512_sbrr,512,"[16, 8, 2, 2]",1024,1024,737.1308829090909
128K_z2z_512_sbrr,512,"[16, 8, 4]",1024,1024,737.6358373636364
128K_z2z_512_sbrr,512,"[4, 4, 4, 4, 2]",64,16,745.1644396363637
128K_z2z_512_sbrr,512,"[4, 4, 4, 4, 2]",128,16,748.8354279090909
128K_z2z_512_sbrr,512,"[8, 4, 2, 2, 2, 2]",64,16,766.190097
128K_z2z_256_sbrr,256,"[16, 4, 4]",1024,1024,771.7691861818181
128K_z2z_512_sbrr,512,"[4, 4, 4, 2, 2, 2]",64,16,773.088928
128K_z2z_512_sbrr,512,"[8, 4, 2, 2, 2, 2]",128,16,773.5531262727272
128K_z2z_512_sbrr,512,"[4, 4, 4, 2, 2, 2]",128,16,778.0573373636364
128K_z2z_256_sbrr,256,"[16, 4, 2, 2]",1024,1024,791.5051540909092
128K_z2z_512_sbrr,512,"[16, 2, 2, 2, 2, 2]",128,16,814.1861145454545
128K_z2z_512_sbrr,512,"[16, 2, 2, 2, 2, 2]",64,16,816.8479484545455
128K_z2z_256_sbrr,256,"[16, 16]",1024,512,821.4625914545455
128K_z2z_512_sbrr,512,"[4, 4, 2, 2, 2, 2, 2]",64,16,842.1736264545455
128K_z2z_512_sbrr,512,"[4, 4, 2, 2, 2, 2, 2]",128,16,845.8522020909091
128K_z2z_512_sbrr,512,"[8, 2, 2, 2, 2, 2, 2]",128,16,849.970489
128K_z2z_512_sbrr,512,"[8, 2, 2, 2, 2, 2, 2]",64,16,853.1337903636364
128K_z2z_256_sbrr,256,"[16, 8, 2]",1024,1024,939.1529803636364
128K_z2z_512_sbrr,512,"[4, 2, 2, 2, 2, 2, 2, 2]",64,16,985.834668
128K_z2z_512_sbrr,512,"[4, 2, 2, 2, 2, 2, 2, 2]",128,16,988.2979619090909
128K_z2z_512_sbrr,512,"[16, 16, 2]",1024,1024,1109.5879648181817
128K_z2z_256_sbrr,256,"[16, 16]",1024,1024,1271.522936090909